emp_id,dept,position,gender,age,tenure_years,salary,eval_score,overtime_hours
EMP20250173,개발본부,차장,여성,36,8.1,87400000,3.1,26
EMP20250427,영업본부,차장,여성,37,9.3,76400000,3.9,27
EMP20250534,인사총무팀,과장,남성,38,6.5,58300000,3.3,14
EMP20250963,개발본부,대리,남성,30,7.0,67600000,3.0,27
EMP20250470,고객운영팀,차장,여성,44,11.1,73600000,5.0,19
EMP20250867,데이터전략팀,대리,여성,28,0.6,66800000,3.9,15
EMP20250422,개발본부,대리,남성,,4.2,67600000,3.1,27
EMP20250853,고객운영팀,과장,여성,40,9.0,57100000,3.7,8
EMP20250805,인사총무팀,대리,여성,35,3.8,57900000,4.3,11
EMP20250654,고객운영팀,대리,남성,31,0.2,45200000,3.7,5
EMP20250675,인사총무팀,차장,여성,30,5.1,68100000,3.5,14
EMP20250027,영업본부,과장,남성,34,5.4,63300000,2.8,12
EMP20250713,개발본부,사원,남성,26,2.1,62900000,3.0,27
EMP20250543,개발본부,과장,남성,34,5.2,75500000,2.8,34
EMP20250147,영업본부,부장,남성,29,9.0,88100000,3.3,16
EMP20250823,영업본부,과장,남성,34,6.6,63100000,3.1,12
EMP20250608,인사총무팀,사원,여성,30,0.2,47100000,3.0,1
EMP20250897,개발본부,대리,남성,27,2.2,68900000,3.0,22
EMP20251095,영업본부,과장,남성,37,6.5,70900000,4.3,10
EMP20250568,개발본부,대리,남성,32,4.8,71000000,3.3,23
EMP20250928,고객운영팀,차장,여성,38,7.7,70400000,3.9,26
EMP20250396,고객운영팀,사원,여성,32,0.6,42500000,3.1,6
EMP20250465,영업본부,대리,여성,39,5.2,57300000,0.0,6
EMP20250440,개발본부,과장,남성,33,3.4,75800000,4.1,32
EMP20250367,개발본부,대리,남성,34,10.4,73400000,3.0,29
EMP20250670,고객운영팀,사원,여성,29,2.0,45400000,2.6,12
EMP20250284,영업본부,차장,여성,34,6.2,75300000,3.4,20
EMP20250455,고객운영팀,사원,여성,31,4.7,46400000,3.9,12
EMP20251126,개발본부,과장,남성,36,6.0,79300000,3.4,38
EMP20250414,개발본부,사원,남성,29,2.1,63600000,3.8,29
EMP20250682,데이터전략팀,대리,남성,39,5.5,64900000,3.5,17
EMP20250475,영업본부,대리,여성,42,6.6,61500000,3.6,20
EMP20250268,데이터전략팀,사원,여성,33,2.2,65100000,3.6,18
EMP20250910,인사총무 팀,대리,여성,43,7.1,57700000,4.1,8
EMP20250837,영업본부,과장,남성,33,5.4,61300000,3.4,12
EMP20250411,데이터전략팀,차장,여성,36,6.1,81000000,3.8,19
EMP20250070,데이터전략팀,대리,남성,35,3.2,62600000,3.5,12
EMP20250685,인사총무팀,과장,여성,31,4.3,61900000,3.7,13
EMP20250678,영업본부,사원,여성,26,2.3,59400000,4.1,19
EMP20250154,개발본부,차장,남성,37,10.3,83700000,3.6,24
EMP20250716,영업본부,대리,남성,29,3.3,58700000,3.8,11
EMP20250704,인사총무팀,대리,여성,32,6.5,55600000,2.9,18
EMP20250975,고객운영팀,대리,여성,32,0.5,45500000,3.6,20
EMP20250801,개발본부,사원,남성,24,0.2,57300000,3.2,23
EMP20250412,데이터전략팀,대리,남성,28,3.2,65000000,3.4,15
EMP20250932,고객운영팀,대리,여성,33,4.0,50700000,4.3,16
EMP20250053,개발본부,대리,여성,39,7.9,74300000,3.1,26
EMP20250421,개발본부,사원,남성,33,1.6,63200000,3.1,24
EMP20250551,개발본부,부장,여성,38,9.3,97000000,3.5,28
EMP20250767,개발본부,사원,남성,35,4.0,61100000,2.6,27
EMP20250228,개발본부,과장,남성,35,6.8,73600000,3.3,31
EMP20250460,개발본부,대리,여성,,8.2,76900000,4.1,28
EMP20251075,고객운영팀,대리,여성,32,3.5,50200000,4.2,15
EMP20250549,데이터전략팀,과장,여성,34,8.5,78800000,3.8,23
EMP20250436,개발본부,대리,여성,35,7.5,212000000,4.1,26
EMP20250665,인사총무팀,과장,여성,34,5.3,62100000,3.7,12
EMP20250356,개발본부,대리,남성,37,6.5,69900000,3.9,28
EMP20250183,개발본부,대리,남성,37,5.9,70700000,4.2,33
EMP20250211,고객운영팀,대리,여성,36,7.8,55800000,3.8,16
EMP20250538,고객운영팀,대리,여성,34,2.9,49000000,3.4,17
EMP20250950,인사총무팀,대리,여성,36,3.5,55400000,4.0,9
EMP20250938,인사총무팀,사원,여성,39,8.6,240000000,3.1,10
EMP20250369,영업본부,부장,남성,37,6.3,80900000,3.2,16
EMP20251058,영업본부,과장,남성,40,9.7,67800000,3.5,12
EMP20250256,고객운영팀,과장,남성,37,5.0,56200000,3.4,9
EMP20250813,영업본부,과장,남성,36,7.2,64600000,3.3,17
EMP20250347,영업본부,과장,남성,35,8.6,70500000,3.5,8
EMP20250052,고객운영팀,차장,여성,34,8.0,69000000,3.0,23
EMP20251062,영업본부,사원,남성,32,1.6,50300000,3.9,11
EMP20250980,개발본부,차장,남성,28,9.1,85600000,3.4,16
EMP20250859,영업본부,대리,남성,34,5.6,58800000,3.6,16
EMP20250266,영업본부,대리,여성,32,7.4,68200000,3.6,23
EMP20251130,개발본부,대리,여성,38,3.0,71600000,3.5,34
EMP20250399,영업본부,사원,남성,32,4.8,54800000,3.5,23
EMP20250948,영업본부,과장,여성,26,4.6,72000000,3.6,18
EMP20250893,데이터전략팀,사원,남성,37,4.5,58700000,3.8,16
EMP20250920,개발본부,사원,남성,33,1.1,64500000,3.6,18
EMP20250886,인사총무팀,과장,여성,26,6.2,59500000,3.6,16
EMP20250646,데이터전략팀,대리,남성,30,2.9,63800000,3.7,23
EMP20250957,인사총무팀,사원,여성,28,2.4,44000000,3.4,14
EMP20250201,영업본부,대리,여성,38,4.0,60400000,3.9,13
EMP20250956,인사총무팀,대리,여성,33,4.1,54500000,3.3,8
EMP20250058,고객운영팀,과장,여성,36,8.0,57500000,3.7,17
EMP20250684,영업본부,차장,남성,34,4.7,72900000,3.2,21
EMP20250477,개발본부,대리,남성,30,3.5,69000000,3.0,23
EMP20250554,영업본부,과장,여성,36,6.8,70000000,4.1,13
EMP20250819,개발본부,사원,남성,35,5.3,63300000,3.8,30
EMP20250051,영업본부,사원,남성,30,1.8,51700000,3.1,26
EMP20250719,영업본부,사원,남성,25,1.5,51400000,2.9,13
EMP20251028,데이터전략팀,사원,남성,36,3.6,61700000,3.1,9
EMP20250402,고객운영팀,사원,여성,28,0.2,41400000,4.0,21
EMP20250101,데이터전략팀,사원,여성,28,0.2,60800000,3.5,16
EMP20250505,고객운영팀,대리,남성,33,4.8,46900000,2.7,2
EMP20250617,데이터전략팀,사원,남성,29,3.7,60500000,3.2,17
EMP20250769,데이터전략팀,과장,남성,37,8.1,78500000,3.8,18
EMP20250379,인사총무팀,대리,여성,32,2.8,51200000,3.7,10
EMP20250994,인사총무팀,사원,여성,26,4.3,47200000,3.2,5
EMP20250400,데이터전략팀,사원,남성,44,4.5,61400000,3.6,18
EMP20250573,데이터전략팀,사원,여성,30,1.5,61500000,3.4,27
EMP20250003,개발본부,과장,남성,32,4.7,76100000,3.6,15
EMP20250079,인사총무팀,대리,여성,38,6.7,58600000,3.4,18
EMP20250970,영업본부,과장,남성,36,6.2,67900000,4.3,19
EMP20250425,데이터전략팀,사원,여성,29,1.5,61700000,3.8,12
EMP20250388,영업본부,과장,남성,35,6.1,66500000,3.6,19
EMP20250029,개발본부,대리,여성,35,5.5,73600000,3.7,33
EMP20250141,고객운영팀,차장,여성,28,9.6,67500000,3.6,8
EMP20251149,개발본부,과장,남성,29,7.5,74800000,3.1,19
EMP20250942,영업본부,과장,여성,37,5.2,66500000,2.9,17
EMP20250039,개발본부,차장,여성,28,9.7,87500000,6.0,25
EMP20250140,인사총무팀,사원,여성,35,3.5,49300000,3.1,15
EMP20251005,인사총무팀,과장,여성,37,5.5,65100000,4.5,17
EMP20250358,개발본부,대리,남성,32,4.4,70300000,2.9,11
EMP20250778,영업본부,대리,여성,,3.9,62500000,3.4,13
EMP20251129,인사총무팀,과장,남성,34,7.8,62800000,3.9,17
EMP20250829,개발본부,차장,남성,41,5.9,90500000,3.5,28
EMP20250579,인사총무팀,대리,여성,33,4.8,54400000,3.8,5
EMP20250389,개발본부,과장,남성,35,5.4,78000000,3.8,29
EMP20250362,개발본부,대리,남성,35,3.5,72800000,3.7,34
EMP20250868,고객운영팀,과장,여성,38,7.9,56100000,2.7,0
EMP20250107,고객운영팀,과장,여성,43,8.4,61300000,3.4,14
EMP20250213,데이터전략팀,사원,남성,37,5.6,63300000,4.3,15
EMP20250804,데이터전략팀,과장,여성,35,9.1,74600000,3.6,15
EMP20250896,개발본부,대리,남성,32,3.0,68400000,6.0,28
EMP20251172,개발본부,사원,남성,32,3.8,64600000,3.3,36
EMP20250884,데이터전략팀,사원,남성,30,1.6,53600000,3.0,20
EMP20251094,인사총무팀,사원,여성,24,2.5,50100000,4.2,10
EMP20250929,영업본부,대리,남성,36,6.7,64200000,4.4,16
EMP20250917,데이터전략팀,사원,남성,24,1.4,52900000,3.1,17
EMP20250364,인사총무팀,대리,여성,35,4.9,53900000,3.7,4
EMP20251052,인사총무팀,대리,여성,28,4.8,55400000,3.7,15
EMP20250943,데이터전략팀,차장,여성,37,5.0,76000000,6.0,12
EMP20250919,개발본부,사원,여성,31,3.5,67900000,3.7,25
EMP20250632,인사총무팀,사원,여성,24,0.8,46800000,2.7,9
EMP20250821,데이터전략팀,부장,여성,42,10.7,97200000,4.3,20
EMP20250377,인사총무팀,과장,여성,38,6.0,62300000,4.0,10
EMP20250563,인사총무팀,과장,여성,41,5.6,58500000,2.8,8
EMP20250016,개발본부,대리,남성,31,6.8,67800000,3.2,16
EMP20250300,고객운영팀,대리,여성,33,3.8,49600000,3.7,13
EMP20250261,데이터전략팀,사원,남성,27,3.5,58900000,3.2,17
EMP20250567,인사총무팀,부장,여성,44,14.7,87400000,2.8,9
EMP20250514,고객운영팀,대리,여성,31,3.9,56400000,3.2,10
EMP20250006,고객운영팀,사원,여성,32,0.4,44700000,4.2,23
EMP20250296,영업본부,차장,여성,34,9.4,78900000,3.7,30
EMP20251145,인사총무팀,사원,여성,35,4.7,53900000,4.0,5
EMP20250089,인사총무팀,대리,여성,34,6.0,57800000,3.3,21
EMP20250059,인사총무팀,사원,여성,39,6.0,50600000,3.4,7
EMP20250961,인사총무팀,과장,여성,38,4.4,62400000,4.1,8
EMP20250286,인사총무 팀,대리,여성,39,7.6,62100000,3.6,23
EMP20250953,인사총무팀,과장,여성,40,6.1,66100000,3.5,5
EMP20250624,인사총무팀,과장,여성,40,6.6,60000000,3.5,1
EMP20250282,인사총무팀,차장,남성,33,6.8,69700000,3.4,2
EMP20250242,데이터전략팀,대리,남성,32,6.5,68100000,3.9,36
EMP20251198,고객운영팀,과장,여성,34,5.9,59600000,3.6,11
EMP20250629,데이터전략팀,과장,여성,36,5.2,70500000,3.1,23
EMP20250225,개발본부,대리,남성,31,4.0,75000000,3.7,35
EMP20250781,개발본부,대리,남성,44,8.3,71900000,3.3,21
EMP20251131,영업본부,대리,남성,36,2.9,56100000,3.6,15
EMP20250482,데이터전략팀,과장,여성,42,10.9,76500000,3.2,23
EMP20251100,데이터전략팀,사원,남성,39,1.7,59500000,3.2,27
EMP20251118,데이터전략팀,과장,남성,34,4.8,68900000,3.5,12
EMP20250298,인사총무팀,과장,여성,34,5.6,64400000,4.0,2
EMP20250160,개발본부,대리,여성,35,4.1,72400000,4.3,20
EMP20250103,영업본부,대리,남성,30,6.8,59300000,3.6,25
EMP20250644,고객운영팀,대리,여성,35,7.0,51600000,3.4,17
EMP20251124,개발본부,차장,남성,38,9.8,87000000,3.4,27
EMP20250708,데이터전략팀,사원,여성,41,8.6,68200000,3.3,28
EMP20251134,데이터전략팀,대리,남성,34,4.6,63300000,3.5,26
EMP20250992,영업본부,과장,남성,36,6.4,69500000,3.8,23
EMP20250766,개발본부,과장,남성,36,8.9,78400000,3.0,29
EMP20250692,데이터전략팀,사원,남성,29,1.4,62200000,4.1,21
EMP20250622,개발본부,과장,남성,,5.9,76800000,4.0,27
EMP20251053,고객운영팀,대리,남성,39,8.6,55100000,3.9,21
EMP20250146,데이터전략팀,과장,남성,37,7.3,70300000,3.7,15
EMP20250683,데이터전략팀,사원,남성,31,2.4,61700000,4.1,24
EMP20250114,인사총무팀,과장,여성,36,5.7,63700000,3.6,11
EMP20250855,영업본부,대리,여성,38,2.9,57500000,3.2,13
EMP20250289,영업본부,차장,여성,36,6.3,74800000,3.8,22
EMP20250355,데이터전략팀,과장,여성,34,5.9,74200000,3.1,19
EMP20250784,영업본부,과장,남성,36,6.0,64600000,4.0,22
EMP20250499,고객운영팀,과장,여성,38,5.2,56000000,3.8,11
EMP20250866,인사총무팀,사원,남성,29,1.0,40400000,2.9,7
EMP20251184,인사총무팀,사원,여성,29,1.2,46600000,3.8,9
EMP20250130,영업본부,사원,남성,28,0.4,50900000,3.5,20
EMP20250120,개발본부,과장,남성,31,10.4,81600000,3.3,27
EMP20250265,영업본부,과장,남성,34,6.1,63000000,2.8,13
EMP20250698,데이터전략팀,사원,여성,35,1.2,58800000,3.5,23
EMP20250337,영업본부,대리,남성,34,5.2,56500000,4.4,19
EMP20250822,영업본부,사원,남성,26,1.6,50500000,2.7,15
EMP20250301,영업본부,사원,여성,23,1.0,54000000,3.9,10
EMP20250603,개발본부,대리,남성,26,2.3,66400000,3.1,29
EMP20250222,인사총무팀,차장,여성,36,7.7,74500000,4.8,13
EMP20250800,영업본부,대리,여성,31,4.1,63200000,0.0,11
EMP20251189,개발본부,과장,남성,45,10.3,81600000,3.7,35
EMP20250468,개발본부,과장,여성,36,7.8,83700000,4.0,33
EMP20251093,데이터전략팀,대리,여성,39,8.0,75100000,3.8,20
EMP20250108,인사총무팀,대리,남성,36,8.1,55300000,3.9,4
EMP20250479,데이터전략팀,대리,남성,34,4.0,65000000,4.2,15
EMP20250308,개발본부,부장,남성,38,7.0,95100000,3.2,27
EMP20250818,개발본부,사원,남성,27,2.6,58900000,4.0,22
EMP20251109,인사총무팀,사원,여성,28,3.5,51300000,3.9,12
EMP20250584,개발본부,대리,여성,33,5.9,71100000,2.6,24
EMP20251066,영업본부,사원,남성,34,3.0,51500000,2.8,15
EMP20250405,데이터전략팀,과장,남성,34,8.7,75800000,3.5,23
EMP20251046,영업본부,과장,여성,37,12.1,76100000,3.2,29
EMP20250318,고객운영팀,대리,남성,38,2.6,42000000,2.9,11
EMP20250582,데이터전략팀,사원,남성,36,4.3,60000000,3.3,18
EMP20250564,고객운영팀,과장,여성,37,3.8,57700000,3.9,11
EMP20250954,고객운영팀,차장,여성,40,6.7,68900000,4.5,19
EMP20251044,고객운영팀,차장,여성,36,9.2,69900000,3.6,18
EMP20250408,개발본부,과장,남성,41,6.9,78800000,3.0,31
EMP20250365,고객운영팀,사원,남성,27,1.7,42000000,3.7,25
EMP20250473,고객운영팀,대리,여성,32,3.1,46300000,3.4,15
EMP20250511,개발본부,대리,여성,37,5.4,74400000,3.7,24
EMP20250097,데이터전략팀,사원,남성,28,4.0,56600000,3.0,21
EMP20250971,개발본부,과장,남성,38,5.6,75100000,3.0,29
EMP20250259,개발본부,과장,남성,28,5.5,75700000,3.9,19
EMP20250327,영업본부,과장,남성,31,4.2,64100000,3.6,19
EMP20250413,영업본부,사원,남성,26,0.2,54600000,3.4,8
EMP20250234,영업본부,과장,남성,39,10.2,72900000,3.5,35
EMP20251180,개발본부,대리,남성,31,4.3,70400000,3.6,24
EMP20251039,데이터전략팀,과장,남성,40,6.8,67700000,2.5,25
EMP20250616,개발본부,차장,남성,34,5.4,80900000,3.7,23
EMP20250082,개발본부,사원,남성,28,1.5,56700000,2.9,25
EMP20250999,인사총무팀,과장,여성,34,5.3,64100000,4.4,9
EMP20250783,데이터전략팀,대리,남성,32,6.8,71800000,3.4,32
EMP20251007,영업본부,과장,남성,37,4.4,63700000,3.4,16
EMP20250941,고객운영팀,차장,여성,31,5.0,62900000,4.0,11
EMP20250271,데이터전략팀,사원,여성,28,4.8,62400000,4.3,23
EMP20251081,인사총무팀,과장,남성,34,5.3,57800000,3.8,5
EMP20250535,데이터전략팀,대리,남성,41,8.4,61600000,2.4,24
EMP20251037,개발본부,대리,남성,34,4.2,68400000,3.9,20
EMP20250628,인사총무팀,과장,여성,39,6.1,61300000,3.9,2
EMP20250639,개발본부,대리,남성,34,2.8,70900000,2.7,29
EMP20250203,영업본부,과장,남성,34,6.1,68800000,3.8,18
EMP20250590,영업본부,대리,여성,30,3.0,63200000,4.3,13
EMP20250513,데이터전략팀,차장,남성,32,9.3,82600000,4.1,29
EMP20251176,고객운영팀,과장,여성,33,5.8,59400000,4.2,19
EMP20250014,영업본부,대리,여성,35,8.3,68300000,3.4,18
EMP20250955,개발본부,대리,남성,34,6.1,70700000,3.2,38
EMP20250325,고객운영팀,과장,여성,41,9.8,59600000,3.0,12
EMP20250602,개발본부,대리,남성,30,4.8,66200000,2.9,29
EMP20250075,개발본부,사원,남성,25,0.2,63800000,3.2,36
EMP20250174,개발본부,사원,남성,32,2.2,64800000,4.1,29
EMP20250329,인사총무팀,과장,여성,34,6.5,65800000,3.5,12
EMP20251021,인사총무팀,과장,여성,40,9.2,63000000,3.9,17
EMP20250930,개발본부,과장,남성,39,4.8,78000000,4.1,20
EMP20250725,개발본부,과장,남성,37,7.3,75500000,2.9,38
EMP20250180,영업본부,과장,여성,38,5.6,65200000,4.0,14
EMP20250466,데이터전략팀,사원,남성,28,1.4,60100000,6.0,21
EMP20250054,개발본부,사원,남성,36,3.8,64300000,3.3,24
EMP20250193,개발본부,사원,남성,29,1.3,64600000,3.7,29
EMP20251032,영업본부,대리,여성,36,6.5,65300000,4.4,11
EMP20250676,영업본부,과장,여성,39,9.6,71000000,3.2,18
EMP20250445,인사총무팀,대리,여성,37,8.7,16000000,3.8,18
EMP20250471,영업본부,과장,여성,,6.0,66400000,3.5,19
EMP20250428,인사총무팀,과장,남성,36,7.2,60600000,3.0,11
EMP20250323,데이터전략팀,과장,남성,36,7.3,71900000,3.6,22
EMP20250802,개발본부,대리,남성,38,4.2,70100000,3.1,28
EMP20251048,영업본부,대리,남성,36,4.5,56200000,3.5,10
EMP20251185,데이터전략팀,사원,남성,30,3.0,52300000,3.2,14
EMP20250812,영업본부,대리,여성,39,8.6,66000000,4.2,14
EMP20251073,데이터전략팀,과장,남성,32,5.7,69100000,3.4,24
EMP20251146,인사총무팀,사원,여성,30,3.1,54400000,4.5,16
EMP20250086,인사총무팀,사원,여성,36,0.2,47000000,4.5,0
EMP20250705,개발본부,사원,남성,32,4.9,61900000,3.3,18
EMP20251169,고객운영팀,사원,여성,27,1.8,41900000,3.0,17
EMP20250686,인사총무팀,차장,여성,35,9.3,72500000,3.2,10
EMP20250908,고객운영팀,사원,여성,32,1.4,44900000,4.4,18
EMP20250890,데이터전략팀,사원,남성,27,1.9,58100000,3.8,27
EMP20250366,고객운영팀,차장,여성,36,7.2,64000000,3.5,17
EMP20251056,고객운영팀,과장,여성,30,6.2,57500000,3.1,19
EMP20251174,영업본부,과장,남성,32,5.4,65800000,3.2,20
EMP20250748,개발본부,대리,남성,30,3.9,68500000,3.6,30
EMP20251080,영업본부,사원,남성,30,1.2,55900000,3.6,19
EMP20250959,개발본부,과장,남성,32,6.7,75000000,4.1,24
EMP20250881,데이터전략팀,대리,여성,35,8.9,70100000,3.5,23
EMP20250687,데이터전략팀,대리,남성,30,4.8,63100000,4.0,15
EMP20250518,데이터전략팀,대리,남성,36,3.5,64500000,3.9,22
EMP20251120,개발본부,사원,남성,33,2.6,64300000,3.4,28
EMP20251105,개발본부,과장,남성,36,7.5,80600000,4.0,24
EMP20250865,영업본부,사원,남성,36,4.0,51000000,3.5,12
EMP20250251,영업본부,사원,남성,34,6.3,53200000,3.3,15
EMP20250345,영업본부,사원,남성,37,3.2,53800000,3.1,16
EMP20250217,영업본부,과장,남성,41,8.4,68500000,3.9,23
EMP20250578,데이터전략팀,사원,남성,28,2.4,59700000,3.9,19
EMP20250621,고객운영팀,과장,남성,,5.9,53300000,3.4,10
EMP20250696,데이터전략팀,대리,남성,37,5.0,68100000,3.8,16
EMP20250755,개발본부,사원,남성,29,2.1,67900000,3.6,22
EMP20250040,영업본부,사원,남성,26,1.9,47600000,2.9,20
EMP20250541,고객운영팀,대리,여성,36,4.9,48200000,2.4,7
EMP20250229,개발본부,과장,남성,36,5.7,79700000,3.5,27
EMP20250504,고객운영팀,사원,남성,39,8.2,48600000,4.1,14
EMP20250013,개발본부,과장,남성,40,6.2,77200000,3.3,27
EMP20250915,개발본부,사원,남성,27,1.7,64700000,4.0,21
EMP20251049,개발본부,대리,남성,34,6.1,72000000,3.1,31
EMP20250609,데이터전략팀,과장,남성,40,3.4,72100000,4.2,19
EMP20250171,영업본부,사원,여성,36,3.6,59200000,3.2,19
EMP20250144,영업본부,대리,남성,28,4.7,58900000,3.8,17
EMP20250785,인사총무팀,과장,여성,33,5.4,62100000,4.9,3
EMP20250585,데이터전략팀,대리,남성,34,3.8,68900000,4.3,20
EMP20251179,영업본부,과장,남성,36,5.8,68800000,4.0,14
EMP20250351,개발본부,사원,남성,37,4.7,65100000,3.4,12
EMP20250738,개발본부,대리,여성,35,6.6,76800000,4.6,23
EMP20251001,개발본부,사원,남성,27,1.2,60800000,3.2,25
EMP20250164,개발본부,대리,남성,33,5.2,69700000,3.3,25
EMP20251042,영업본부,과장,여성,35,11.0,72600000,3.8,20
EMP20250491,영업본부,과장,여성,36,6.9,67300000,2.9,11
EMP20251106,개발본부,사원,남성,29,6.9,70800000,4.0,32
EMP20250269,인사총무팀,대리,여성,30,3.4,54400000,2.6,17
EMP20250483,데이터전략팀,사원,남성,34,3.7,61900000,3.6,29
EMP20250613,개발본부,과장,여성,33,6.4,78500000,3.8,26
EMP20250260,고객운영팀,과장,여성,42,6.5,59400000,4.4,10
EMP20250084,개발본부,과장,남성,34,7.1,77200000,3.9,27
EMP20250238,데이터전략팀,대리,남성,39,8.0,65500000,2.9,28
EMP20251158,개발본부,과장,남성,35,7.5,76400000,3.2,24
EMP20250776,데이터전략팀,사원,남성,31,3.8,60500000,3.3,27
EMP20250255,인사총무팀,과장,남성,33,5.8,61400000,4.4,1
EMP20250574,영업본부,차장,남성,40,9.6,75700000,3.0,14
EMP20250736,데이터전략팀,과장,남성,39,5.6,74400000,3.8,22
EMP20250586,개발본부,과장,남성,32,6.6,74500000,3.9,14
EMP20251168,데이터전략팀,대리,여성,31,4.0,62500000,3.6,20
EMP20250637,개발본부,과장,남성,42,8.4,80900000,3.8,30
EMP20250537,데이터전략팀,대리,남성,41,7.8,69000000,3.3,20
EMP20250689,개발본부,과장,남성,35,7.0,77800000,3.6,34
EMP20250595,인사총무팀,사원,여성,35,3.4,50000000,3.8,6
EMP20250789,인사총무팀,차장,여성,43,9.9,71300000,3.4,18
EMP20250437,개발본부,과장,여성,39,7.1,80700000,3.8,28
EMP20250529,영업본부,사원,여성,31,2.3,48100000,3.8,6
EMP20250212,영업본부,차장,여성,38,7.3,76300000,4.1,13
EMP20250740,고객운영팀,과장,여성,36,6.7,62700000,4.0,16
EMP20250751,개발본부,과장,남성,37,7.3,75900000,3.4,24
EMP20250119,영업본부,대리,남성,39,5.3,55700000,3.1,16
EMP20251019,개발본부,과장,남성,32,8.0,78400000,3.2,26
EMP20250848,인사총무팀,과장,남성,40,5.6,59800000,3.1,14
EMP20250598,고객운영팀,과장,여성,29,5.6,61200000,3.6,15
EMP20250110,인사총무팀,대리,여성,33,6.6,56900000,3.5,5
EMP20251099,데이터전략팀,사원,남성,33,3.8,61600000,4.4,16
EMP20251054,데이터전략팀,차장,남성,38,5.0,79000000,3.8,27
EMP20250448,영업본부,사원,여성,26,1.2,55800000,3.4,17
EMP20250049,개발본부,사원,남성,33,4.8,65100000,3.3,24
EMP20251033,인사총무팀,과장,여성,37,5.4,66700000,4.1,18
EMP20250770,고객운영팀,대리,여성,32,3.9,50800000,4.2,4
EMP20250314,고객운영팀,과장,여성,41,7.1,64000000,4.4,25
EMP20250940,고객운영팀,사원,여성,38,0.2,46400000,4.2,12
EMP20250902,데이터전략팀,사원,남성,34,8.4,63800000,2.7,14
EMP20250272,영업본부,대리,여성,34,3.9,55000000,3.8,18
EMP20250569,고객운영팀,사원,남성,35,2.3,43900000,3.1,20
EMP20251102,고객운영팀,사원,남성,34,1.5,36700000,2.6,25
EMP20250221,고객운영팀,과장,여성,30,5.0,52900000,3.4,7
EMP20250620,개발본부,대리,남성,36,7.5,74100000,3.8,24
EMP20250808,고객운영팀,과장,여성,33,2.7,59000000,4.0,17
EMP20250485,개발 본부,과장,남성,35,6.4,74300000,3.4,15
EMP20250507,개발본부,대리,남성,29,3.1,69000000,4.3,22
EMP20250540,데이터전략팀,차장,남성,41,6.7,80500000,4.6,18
EMP20250653,영업본부,과장,여성,33,7.0,66900000,4.0,10
EMP20250095,인사총무팀,과장,여성,30,7.3,63200000,4.0,11
EMP20251059,영업본부,대리,남성,36,2.6,58200000,3.7,18
EMP20250976,개발본부,대리,남성,29,4.3,67800000,3.5,27
EMP20250846,영업본부,대리,여성,31,2.6,61500000,3.2,25
EMP20250135,고객운영팀,과장,남성,33,5.1,56100000,3.9,10
EMP20250104,개발본부,부장,남성,39,9.7,94700000,3.5,25
EMP20250384,영업본부,과장,여성,31,8.1,70500000,3.3,14
EMP20250015,개발본부,차장,남성,39,7.6,80200000,3.0,21
EMP20250989,고객운영팀,차장,남성,32,6.9,60600000,2.9,8
EMP20250958,데이터전략팀,대리,남성,31,2.7,61500000,3.3,14
EMP20250863,영업본부,대리,남성,35,3.2,56100000,3.2,17
EMP20251083,인사총무팀,대리,여성,38,5.8,59100000,3.2,11
EMP20250508,데이터전략팀,과장,남성,39,7.2,73600000,3.8,19
EMP20251065,영업본부,대리,여성,38,6.5,63000000,3.1,7
EMP20250862,개발본부,대리,남성,25,4.2,68700000,3.4,19
EMP20250901,데이터전략팀,과장,남성,30,5.3,73800000,4.2,17
EMP20250055,고객운영팀,사원,여성,36,8.8,54700000,4.1,3
EMP20250840,데이터전략팀,과장,남성,34,7.7,70800000,4.0,23
EMP20250454,고객운영팀,과장,여성,36,7.1,65600000,3.9,15
EMP20250566,데이터전략팀,과장,남성,39,7.9,70700000,3.5,26
EMP20250995,고객운영팀,대리,여성,35,5.1,56600000,4.2,13
EMP20250878,개발본부,과장,남성,37,5.3,76100000,4.0,22
EMP20251195,개발본부,대리,남성,26,2.5,66300000,3.2,18
EMP20250962,영업본부,사원,여성,29,4.0,57900000,3.6,16
EMP20251196,고객운영팀,과장,남성,35,6.7,55700000,3.4,12
EMP20250361,데이터전략팀,대리,남성,31,3.2,62900000,2.8,22
EMP20250657,개발본부,과장,남성,35,6.7,78200000,2.9,26
EMP20250845,데이터전략팀,대리,남성,36,6.3,65800000,3.2,21
EMP20250383,데이터전략팀,과장,남성,34,6.1,72300000,3.1,37
EMP20250232,개발본부,과장,남성,38,7.5,75100000,3.5,23
EMP20251082,인사총무팀,대리,남성,30,0.3,44500000,2.6,5
EMP20250148,영업본부,대리,남성,33,3.4,59400000,3.3,21
EMP20250815,개발본부,과장,여성,38,6.8,81300000,4.1,20
EMP20250309,개발본부,대리,남성,37,6.4,72700000,3.4,27
EMP20250457,개발본부,대리,남성,30,8.2,75300000,3.6,22
EMP20251151,데이터전략팀,사원,남성,32,1.7,58200000,3.6,20
EMP20250824,개발본부,대리,남성,27,4.8,72500000,4.3,16
EMP20250163,인사총무팀,과장,여성,35,5.6,61000000,3.8,19
EMP20250178,고객운영팀,사원,여성,31,4.7,45800000,3.5,16
EMP20250066,인사총무팀,대리,여성,32,4.3,50800000,2.8,3
EMP20250733,개발본부,대리,남성,30,3.7,69100000,2.7,26
